#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_helbrache_2_adj;Helbrachean;;helbracher;;;;;;;;;;;x
b_helbrache_3;Helbrache;Helbrache;Helbrache;;Helbrache;;;;;;;;;x
b_helbrache_3_adj;Helbrachean;;helbracher;;;;;;;;;;;x
b_helburg;Helburg;Helburg;Helburg;;Helburg;;;;;;;;;x
b_helburg_adj;Helburgian;;helburger;;;;;;;;;;;x
b_hesindelburg;Hesindelburg;Hesindelburg;Hesindelburg;;Hesindelburg;;;;;;;;;x
b_hesindelburg_adj;Hesindelburgian;;hesindelburger;;;;;;;;;;;x
b_hesindelburg_2;Hesindelburg;Hesindelburg;Hesindelburg;;Hesindelburg;;;;;;;;;x
b_hesindelburg_2_adj;Hesindelburgian;;hesindelburger;;;;;;;;;;;x
b_hesindelburg_3;Hesindelburg;Hesindelburg;Hesindelburg;;Hesindelburg;;;;;;;;;x
b_hesindelburg_3_adj;Hesindelburgian;;hesindelburger;;;;;;;;;;;x
b_hesindelburg_4;Hesindelburg;Hesindelburg;Hesindelburg;;Hesindelburg;;;;;;;;;x
b_hesindelburg_4_adj;Hesindelburgian;;hesindelburger;;;;;;;;;;;x
b_hexenhain;Hexenhain;Hexenhain;Hexenhain;;Hexenhain;;;;;;;;;x
b_hexenhain_adj;Hexenhainian;;hexenhainer;;;;;;;;;;;x
b_hexenhain_2;Hexenhain;Hexenhain;Hexenhain;;Hexenhain;;;;;;;;;x
b_hexenhain_2_adj;Hexenhainian;;hexenhainer;;;;;;;;;;;x
b_hexenhain_3;Hexenhain;Hexenhain;Hexenhain;;Hexenhain;;;;;;;;;x
b_hexenhain_3_adj;Hexenhainian;;hexenhainer;;;;;;;;;;;x
b_hexenhain_4;Hexenhain;Hexenhain;Hexenhain;;Hexenhain;;;;;;;;;x
b_hexenhain_4_adj;Hexenhainian;;hexenhainer;;;;;;;;;;;x
b_hexenmuehle;Hexenmühle;Hexenmühle;Hexenmühle;;Hexenmühle;;;;;;;;;x
b_hexenmuehle_adj;Hexenmühlean;;hexenmühler;;;;;;;;;;;x
b_hirschfurt;Hirschfurt;Hirschfurt;Hirschfurt;;Hirschfurt;;;;;;;;;x
b_hirschfurt_adj;Hirschfurtian;;hirschfurter;;;;;;;;;;;x
b_hirschfurten;Hirschfurten;Hirschfurten;Hirschfurten;;Hirschfurten;;;;;;;;;x
b_hirschfurten_adj;Hirschfurtenian;;hirschfurtener;;;;;;;;;;;x
b_hirschfurten_2;Hirschfurten;Hirschfurten;Hirschfurten;;Hirschfurten;;;;;;;;;x
b_hirschfurten_2_adj;Hirschfurtenian;;hirschfurtener;;;;;;;;;;;x
b_hirschpforten;Hirschpforten;Hirschpforten;Hirschpforten;;Hirschpforten;;;;;;;;;x
b_hirschpforten_adj;Hirschpfortenian;;hirschpfortener;;;;;;;;;;;x
b_hirtenheim;Hirtenheim;Hirtenheim;Hirtenheim;;Hirtenheim;;;;;;;;;x
b_hirtenheim_adj;Hirtenheimian;;hirtenheimer;;;;;;;;;;;x
b_hochnjerburg;Hochnjerburg;Hochnjerburg;Hochnjerburg;;Hochnjerburg;;;;;;;;;x
b_hochnjerburg_adj;Hochnjerburgian;;hochnjerburger;;;;;;;;;;;x
b_hoellenwall;Höllenwall;Höllenwall;Höllenwall;;Höllenwall;;;;;;;;;x
b_hoellenwall_adj;Höllenwallian;;höllenwaller;;;;;;;;;;;x
b_hoellenwall_2;Höllenwall;Höllenwall;Höllenwall;;Höllenwall;;;;;;;;;x
b_hoellenwall_2_adj;Höllenwallian;;höllenwaller;;;;;;;;;;;x
b_hoellenwall_3;Höllenwall;Höllenwall;Höllenwall;;Höllenwall;;;;;;;;;x
b_hoellenwall_3_adj;Höllenwallian;;höllenwaller;;;;;;;;;;;x
b_hordenberg;Hordenberg;Hordenberg;Hordenberg;;Hordenberg;;;;;;;;;x
b_hordenberg_adj;Hordenbergian;;hordenberger;;;;;;;;;;;x
b_horeth;Horeth;Horeth;Horeth;;Horeth;;;;;;;;;x
b_horeth_adj;Horethian;;horether;;;;;;;;;;;x
b_hornbach;Hornbach;Hornbach;Hornbach;;Hornbach;;;;;;;;;x
b_hornbach_adj;Hornbachian;;hornbacher;;;;;;;;;;;x
b_hornbach_2;Hornbach;Hornbach;Hornbach;;Hornbach;;;;;;;;;x
b_hornbach_2_adj;Hornbachian;;hornbacher;;;;;;;;;;;x
b_hornbeil;Hornbeil;Hornbeil;Hornbeil;;Hornbeil;;;;;;;;;x
b_hornbeil_adj;Hornbeilian;;hornbeiler;;;;;;;;;;;x
b_hundsgrab;Hundsgrab;Hundsgrab;Hundsgrab;;Hundsgrab;;;;;;;;;x
b_hundsgrab_adj;Hundsgrabian;;hundsgraber;;;;;;;;;;;x
b_hutt;Hutt;Hutt;Hutt;;Hutt;;;;;;;;;x
b_hutt_adj;Huttian;;hutter;;;;;;;;;;;x
b_hutt_2;Hutt;Hutt;Hutt;;Hutt;;;;;;;;;x
b_hutt_2_adj;Huttian;;hutter;;;;;;;;;;;x
b_hutt_3;Hutt;Hutt;Hutt;;Hutt;;;;;;;;;x
b_hutt_3_adj;Huttian;;hutter;;;;;;;;;;;x
b_hutt_4;Hutt;Hutt;Hutt;;Hutt;;;;;;;;;x
b_hutt_4_adj;Huttian;;hutter;;;;;;;;;;;x
b_immering;Immering;Immering;Immering;;Immering;;;;;;;;;x
b_immering_adj;Immeringian;;immeringer;;;;;;;;;;;x
b_ingerimmsschlund;Ingerimmsschlund;Ingerimmsschlund;Ingerimmsschlund;;Ingerimmsschlund;;;;;;;;;x
b_ingerimmsschlund_adj;Ingerimmsschlundian;;ingerimmsschlunder;;;;;;;;;;;x
b_ingerimmsschlund_2;Ingerimmsschlund;Ingerimmsschlund;Ingerimmsschlund;;Ingerimmsschlund;;;;;;;;;x
b_ingerimmsschlund_2_adj;Ingerimmsschlundian;;ingerimmsschlunder;;;;;;;;;;;x
b_kaiserhain;Kaiserhain;Kaiserhain;Kaiserhain;;Kaiserhain;;;;;;;;;x
b_kaiserhain_adj;Kaiserhainian;;kaiserhainer;;;;;;;;;;;x
b_kaiserley;Kaiserley;Kaiserley;Kaiserley;;Kaiserley;;;;;;;;;x
b_kaiserley_adj;Kaiserleian;;kaiserleer;;;;;;;;;;;x
b_kaisertal;Kaisertal;Kaisertal;Kaisertal;;Kaisertal;;;;;;;;;x
b_kaisertal_adj;Kaisertalian;;kaisertaler;;;;;;;;;;;x
b_kaltensporn;Kaltensporn;Kaltensporn;Kaltensporn;;Kaltensporn;;;;;;;;;x
b_kaltensporn_adj;Kaltenspornian;;kaltensporner;;;;;;;;;;;x
b_keilholtz;Keilholtz;Keilholtz;Keilholtz;;Keilholtz;;;;;;;;;x
b_keilholtz_adj;Keilholtzian;;keilholtzer;;;;;;;;;;;x
b_kelsenburg;Kelsenburg;Kelsenburg;Kelsenburg;;Kelsenburg;;;;;;;;;x
b_kelsenburg_adj;Kelsenburgian;;kelsenburger;;;;;;;;;;;x
b_kraehenhorst;Krähenhorst;Krähenhorst;Krähenhorst;;Krähenhorst;;;;;;;;;x
b_kraehenhorst_adj;Krähenhorstian;;krähenhorster;;;;;;;;;;;x
b_kressenburg;Kressenburg;Kressenburg;Kressenburg;;Kressenburg;;;;;;;;;x
b_kressenburg_adj;Kressenburgian;;kressenburger;;;;;;;;;;;x
b_kressenburg_2;Kressenburg;Kressenburg;Kressenburg;;Kressenburg;;;;;;;;;x
b_kressenburg_2_adj;Kressenburgian;;kressenburger;;;;;;;;;;;x
b_kressenburg_3;Kressenburg;Kressenburg;Kressenburg;;Kressenburg;;;;;;;;;x
b_kressenburg_3_adj;Kressenburgian;;kressenburger;;;;;;;;;;;x
b_kressenburg_4;Kressenburg;Kressenburg;Kressenburg;;Kressenburg;;;;;;;;;x
b_kressenburg_4_adj;Kressenburgian;;kressenburger;;;;;;;;;;;x
b_kressenburg_5;Kressenburg;Kressenburg;Kressenburg;;Kressenburg;;;;;;;;;x
b_kressenburg_5_adj;Kressenburgian;;kressenburger;;;;;;;;;;;x
b_kreusenburg;Kreusenburg;Kreusenburg;Kreusenburg;;Kreusenburg;;;;;;;;;x
b_kreusenburg_adj;Kreusenburgian;;kreusenburger;;;;;;;;;;;x
b_kronbrunn;Kronbrunn;Kronbrunn;Kronbrunn;;Kronbrunn;;;;;;;;;x
b_kronbrunn_adj;Kronbrunnian;;kronbrunner;;;;;;;;;;;x
b_kronling;Kronling;Kronling;Kronling;;Kronling;;;;;;;;;x
b_kronling_adj;Kronlingian;;kronlinger;;;;;;;;;;;x
b_letzenbronn;Letzenbronn;Letzenbronn;Letzenbronn;;Letzenbronn;;;;;;;;;x
b_letzenbronn_adj;Letzenbronnian;;letzenbronner;;;;;;;;;;;x
b_leuental;Leuental;Leuental;Leuental;;Leuental;;;;;;;;;x
b_leuental_adj;Leuentalian;;leuentaler;;;;;;;;;;;x
b_leustein;Leustein;Leustein;Leustein;;Leustein;;;;;;;;;x
b_leustein_adj;Leusteinian;;leusteiner;;;;;;;;;;;x
b_leutrutz;Leutrutz;Leutrutz;Leutrutz;;Leutrutz;;;;;;;;;x
b_leutrutz_adj;Leutrutzian;;leutrutzer;;;;;;;;;;;x
b_lichterneck;Lichterneck;Lichterneck;Lichterneck;;Lichterneck;;;;;;;;;x
b_lichterneck_adj;Lichterneckian;;lichternecker;;;;;;;;;;;x
b_liebchengrund;Liebchengrund;Liebchengrund;Liebchengrund;;Liebchengrund;;;;;;;;;x
b_liebchengrund_adj;Liebchengrundian;;liebchengrunder;;;;;;;;;;;x
b_linara;Linara;Linara;Linara;;Linara;;;;;;;;;x
b_linara_adj;Linaran;;linarer;;;;;;;;;;;x
b_linara_2;Linara;Linara;Linara;;Linara;;;;;;;;;x
b_linara_2_adj;Linaran;;linarer;;;;;;;;;;;x
b_loewenburg;Löwenburg;Löwenburg;Löwenburg;;Löwenburg;;;;;;;;;x
b_loewenburg_adj;Löwenburgian;;löwenburger;;;;;;;;;;;x
b_mantikorszahn;Mantikorszahn;Mantikorszahn;Mantikorszahn;;Mantikorszahn;;;;;;;;;x
b_mantikorszahn_adj;Mantikorszahnian;;mantikorszahner;;;;;;;;;;;x
b_marano;Marano;Marano;Marano;;Marano;;;;;;;;;x
b_marano_adj;Maranian;;maraner;;;;;;;;;;;x
b_mardershoeh;Mardershöh;Mardershöh;Mardershöh;;Mardershöh;;;;;;;;;x
b_mardershoeh_adj;Mardershöhian;;mardershöher;;;;;;;;;;;x
b_mardershoeh_2;Mardershöh;Mardershöh;Mardershöh;;Mardershöh;;;;;;;;;x
b_mardershoeh_2_adj;Mardershöhian;;mardershöher;;;;;;;;;;;x
b_mardershoeh_3;Mardershöh;Mardershöh;Mardershöh;;Mardershöh;;;;;;;;;x
b_mardershoeh_3_adj;Mardershöhian;;mardershöher;;;;;;;;;;;x
b_mardershoeh_4;Mardershöh;Mardershöh;Mardershöh;;Mardershöh;;;;;;;;;x
b_mardershoeh_4_adj;Mardershöhian;;mardershöher;;;;;;;;;;;x
b_marmonte;Marmonte;Marmonte;Marmonte;;Marmonte;;;;;;;;;x
b_marmonte_adj;Marmontean;;marmonter;;;;;;;;;;;x
b_meilersgrund;Meilersgrund;Meilersgrund;Meilersgrund;;Meilersgrund;;;;;;;;;x
b_meilersgrund_adj;Meilersgrundian;;meilersgrunder;;;;;;;;;;;x
b_menzelshall;Menzelshall;Menzelshall;Menzelshall;;Menzelshall;;;;;;;;;x
b_menzelshall_adj;Menzelshallian;;menzelshaller;;;;;;;;;;;x
b_merun;Merun;Merun;Merun;;Merun;;;;;;;;;x
b_merun_adj;Merunian;;meruner;;;;;;;;;;;x
b_mistelhof;Mistelhof;Mistelhof;Mistelhof;;Mistelhof;;;;;;;;;x
b_mistelhof_adj;Mistelhofian;;mistelhofer;;;;;;;;;;;x
b_morganabad;Morganabad;Morganabad;Morganabad;;Morganabad;;;;;;;;;x
b_morganabad_adj;Morganabadian;;morganabader;;;;;;;;;;;x
b_mortres;Mor'Tres;Mor'Tres;Mor'Tres;;Mor'Tres;;;;;;;;;x
b_mortres_adj;Mor'Tresian;;mor'treser;;;;;;;;;;;x
b_muhlwasser;Muhlwasser;Muhlwasser;Muhlwasser;;Muhlwasser;;;;;;;;;x
b_muhlwasser_adj;Muhlwasserian;;muhlwasserer;;;;;;;;;;;x
b_nachtdann;Nachtdann;Nachtdann;Nachtdann;;Nachtdann;;;;;;;;;x
b_nachtdann_adj;Nachtdannian;;nachtdanner;;;;;;;;;;;x
b_nattersquell;Nattersquell;Nattersquell;Nattersquell;;Nattersquell;;;;;;;;;x
b_nattersquell_adj;Nattersquellian;;nattersqueller;;;;;;;;;;;x
b_natzungen;Natzungen;Natzungen;Natzungen;;Natzungen;;;;;;;;;x
b_natzungen_adj;Natzungenian;;natzungener;;;;;;;;;;;x
b_natzungen_2;Natzungen;Natzungen;Natzungen;;Natzungen;;;;;;;;;x
b_natzungen_2_adj;Natzungenian;;natzungener;;;;;;;;;;;x
b_natzungen_3;Natzungen;Natzungen;Natzungen;;Natzungen;;;;;;;;;x
b_natzungen_3_adj;Natzungenian;;natzungener;;;;;;;;;;;x
b_nebelstein;Nebelstein;Nebelstein;Nebelstein;;Nebelstein;;;;;;;;;x
b_nebelstein_adj;Nebelsteinian;;nebelsteiner;;;;;;;;;;;x
b_nebelstein_2;Nebelstein;Nebelstein;Nebelstein;;Nebelstein;;;;;;;;;x
b_nebelstein_2_adj;Nebelsteinian;;nebelsteiner;;;;;;;;;;;x
b_nebelstein_3;Nebelstein;Nebelstein;Nebelstein;;Nebelstein;;;;;;;;;x
b_nebelstein_3_adj;Nebelsteinian;;nebelsteiner;;;;;;;;;;;x
b_neerbusch;Neerbusch;Neerbusch;Neerbusch;;Neerbusch;;;;;;;;;x
b_neerbusch_adj;Neerbuschian;;neerbuscher;;;;;;;;;;;x
b_neerquell;Neerquell;Neerquell;Neerquell;;Neerquell;;;;;;;;;x
b_neerquell_adj;Neerquellian;;neerqueller;;;;;;;;;;;x
b_nesselweil;Nesselweil;Nesselweil;Nesselweil;;Nesselweil;;;;;;;;;x
b_nesselweil_adj;Nesselweilian;;nesselweiler;;;;;;;;;;;x
b_neu_gareth;Neu-Gareth;Neu-Gareth;Neu-Gareth;;Neu-Gareth;;;;;;;;;x
b_neu_gareth_adj;Neu-Garethian;;neu-garether;;;;;;;;;;;x
b_nuzell;Nuzell;Nuzell;Nuzell;;Nuzell;;;;;;;;;x
b_nuzell_adj;Nuzellian;;nuzeller;;;;;;;;;;;x
b_oberdachsburg;Oberdachsburg;Oberdachsburg;Oberdachsburg;;Oberdachsburg;;;;;;;;;x
b_oberdachsburg_adj;Oberdachsburgian;;oberdachsburger;;;;;;;;;;;x
b_oberhartsteen;Oberhartsteen;Oberhartsteen;Oberhartsteen;;Oberhartsteen;;;;;;;;;x
b_oberhartsteen_adj;Oberhartsteenian;;oberhartsteener;;;;;;;;;;;x
b_oberhartsteen_2;Oberhartsteen;Oberhartsteen;Oberhartsteen;;Oberhartsteen;;;;;;;;;x
b_oberhartsteen_2_adj;Oberhartsteenian;;oberhartsteener;;;;;;;;;;;x
b_ochsenblut;Ochsenblut;Ochsenblut;Ochsenblut;;Ochsenblut;;;;;;;;;x
b_ochsenblut_adj;Ochsenblutian;;ochsenbluter;;;;;;;;;;;x
b_orbetreu;Orbetreu;Orbetreu;Orbetreu;;Orbetreu;;;;;;;;;x
b_orbetreu_adj;Orbetrian;;orbetrer;;;;;;;;;;;x
b_orkentrutz;Orkentrutz;Orkentrutz;Orkentrutz;;Orkentrutz;;;;;;;;;x
b_orkentrutz_adj;Orkentrutzian;;orkentrutzer;;;;;;;;;;;x
b_orkenwacht;Orkenwacht;Orkenwacht;Orkenwacht;;Orkenwacht;;;;;;;;;x
b_orkenwacht_adj;Orkenwachtian;;orkenwachter;;;;;;;;;;;x
b_orkenwall;Orkenwall;Orkenwall;Orkenwall;;Orkenwall;;;;;;;;;x
b_orkenwall_adj;Orkenwallian;;orkenwaller;;;;;;;;;;;x
b_orkenwall_2;Orkenwall;Orkenwall;Orkenwall;;Orkenwall;;;;;;;;;x
b_orkenwall_2_adj;Orkenwallian;;orkenwaller;;;;;;;;;;;x
b_ox;Ox;Ox;Ox;;Ox;;;;;;;;;x
b_ox_adj;Oxian;;oxer;;;;;;;;;;;x
b_pechackern;Pechackern;Pechackern;Pechackern;;Pechackern;;;;;;;;;x
b_pechackern_adj;Pechackernian;;pechackerner;;;;;;;;;;;x
b_pelkhafen;Pelkhafen;Pelkhafen;Pelkhafen;;Pelkhafen;;;;;;;;;x
b_pelkhafen_adj;Pelkhafenian;;pelkhafener;;;;;;;;;;;x
b_perainefried;Perainefried;Perainefried;Perainefried;;Perainefried;;;;;;;;;x
b_perainefried_adj;Perainefriedian;;perainefrieder;;;;;;;;;;;x
b_perainenau;Perainenau;Perainenau;Perainenau;;Perainenau;;;;;;;;;x
b_perainenau_adj;Perainenian;;perainener;;;;;;;;;;;x
b_perainsgarten;Perainsgarten;Perainsgarten;Perainsgarten;;Perainsgarten;;;;;;;;;x
b_perainsgarten_adj;Perainsgartenian;;perainsgartener;;;;;;;;;;;x
b_perricum;Perricum;Perricum;Perricum;;Perricum;;;;;;;;;x
b_perricum_adj;Perricumian;;perricumer;;;;;;;;;;;x
b_perrinmarsch;Perrinmarsch;Perrinmarsch;Perrinmarsch;;Perrinmarsch;;;;;;;;;x
b_perrinmarsch_adj;Perrinmarschian;;perrinmarscher;;;;;;;;;;;x
b_perrinmarsch_2;Perrinmarsch;Perrinmarsch;Perrinmarsch;;Perrinmarsch;;;;;;;;;x
b_perrinmarsch_2_adj;Perrinmarschian;;perrinmarscher;;;;;;;;;;;x
b_persenburg;Persenburg;Persenburg;Persenburg;;Persenburg;;;;;;;;;x
b_persenburg_adj;Persenburgian;;persenburger;;;;;;;;;;;x
b_pilzhain;Pilzhain;Pilzhain;Pilzhain;;Pilzhain;;;;;;;;;x
b_pilzhain_adj;Pilzhainian;;pilzhainer;;;;;;;;;;;x
b_praiofold;Praiofold;Praiofold;Praiofold;;Praiofold;;;;;;;;;x
b_praiofold_adj;Praiofoldian;;praiofolder;;;;;;;;;;;x
b_praiosburg;Praiosburg;Praiosburg;Praiosburg;;Praiosburg;;;;;;;;;x
b_praiosburg_adj;Praiosburgian;;praiosburger;;;;;;;;;;;x
b_praiseneck;Praiseneck;Praiseneck;Praiseneck;;Praiseneck;;;;;;;;;x
b_praiseneck_adj;Praiseneckian;;praisenecker;;;;;;;;;;;x
b_puleth;Puleth;Puleth;Puleth;;Puleth;;;;;;;;;x
b_puleth_adj;Pulethian;;pulether;;;;;;;;;;;x
b_puleth_2;Puleth;Puleth;Puleth;;Puleth;;;;;;;;;x
b_puleth_2_adj;Pulethian;;pulether;;;;;;;;;;;x
b_quastenbroich;Quastenbroich;Quastenbroich;Quastenbroich;;Quastenbroich;;;;;;;;;x
b_quastenbroich_adj;Quastenbroichian;;quastenbroicher;;;;;;;;;;;x
b_quastenbroich_2;Quastenbroich;Quastenbroich;Quastenbroich;;Quastenbroich;;;;;;;;;x
b_quastenbroich_2_adj;Quastenbroichian;;quastenbroicher;;;;;;;;;;;x
b_quastenbroich_3;Quastenbroich;Quastenbroich;Quastenbroich;;Quastenbroich;;;;;;;;;x
b_quastenbroich_3_adj;Quastenbroichian;;quastenbroicher;;;;;;;;;;;x
b_quastenbroich_4;Quastenbroich;Quastenbroich;Quastenbroich;;Quastenbroich;;;;;;;;;x
b_quastenbroich_4_adj;Quastenbroichian;;quastenbroicher;;;;;;;;;;;x
b_quastenbroich_5;Quastenbroich;Quastenbroich;Quastenbroich;;Quastenbroich;;;;;;;;;x
b_quastenbroich_5_adj;Quastenbroichian;;quastenbroicher;;;;;;;;;;;x
b_quelltempel;Quelltempel;Quelltempel;Quelltempel;;Quelltempel;;;;;;;;;x
b_quelltempel_adj;Quelltempelian;;quelltempeler;;;;;;;;;;;x
b_rabenhorst;Rabenhorst;Rabenhorst;Rabenhorst;;Rabenhorst;;;;;;;;;x
b_rabenhorst_adj;Rabenhorstian;;rabenhorster;;;;;;;;;;;x
b_rabensberg;Rabensberg;Rabensberg;Rabensberg;;Rabensberg;;;;;;;;;x
b_rabensberg_adj;Rabensbergian;;rabensberger;;;;;;;;;;;x
b_rabensbrueck;Rabensbrück;Rabensbrück;Rabensbrück;;Rabensbrück;;;;;;;;;x
b_rabensbrueck_adj;Rabensbrückian;;rabensbrücker;;;;;;;;;;;x
b_rabicum;Rabicum;Rabicum;Rabicum;;Rabicum;;;;;;;;;x
b_rabicum_adj;Rabicumian;;rabicumer;;;;;;;;;;;x
b_rallersbruck;Rallersbruck;Rallersbruck;Rallersbruck;;Rallersbruck;;;;;;;;;x
b_rallersbruck_adj;Rallersbruckian;;rallersbrucker;;;;;;;;;;;x
b_rallerwacht;Rallerwacht;Rallerwacht;Rallerwacht;;Rallerwacht;;;;;;;;;x
b_rallerwacht_adj;Rallerwachtian;;rallerwachter;;;;;;;;;;;x
b_rallingen;Rallingen;Rallingen;Rallingen;;Rallingen;;;;;;;;;x
b_rallingen_adj;Rallingenian;;rallingener;;;;;;;;;;;x
b_randersburg;Randersburg;Randersburg;Randersburg;;Randersburg;;;;;;;;;x
b_randersburg_adj;Randersburgian;;randersburger;;;;;;;;;;;x
b_randersburg_2;Randersburg;Randersburg;Randersburg;;Randersburg;;;;;;;;;x
b_randersburg_2_adj;Randersburgian;;randersburger;;;;;;;;;;;x
b_rashiahal;Rashia'Hal;Rashia'Hal;Rashia'Hal;;Rashia'Hal;;;;;;;;;x
b_rashiahal_adj;Rashia'Halian;;rashia'haler;;;;;;;;;;;x
b_rathsamshausen;Rathsamshausen;Rathsamshausen;Rathsamshausen;;Rathsamshausen;;;;;;;;;x
b_rathsamshausen_adj;Rathsamshausenian;;rathsamshausener;;;;;;;;;;;x
b_reichsgart;Reichsgart;Reichsgart;Reichsgart;;Reichsgart;;;;;;;;;x
b_reichsgart_adj;Reichsgartian;;reichsgarter;;;;;;;;;;;x
b_reichsgau;Reichsgau;Reichsgau;Reichsgau;;Reichsgau;;;;;;;;;x
b_reichsgau_adj;Reichsgian;;reichsger;;;;;;;;;;;x
b_reichsweg;Reichsweg;Reichsweg;Reichsweg;;Reichsweg;;;;;;;;;x
b_reichsweg_adj;Reichswegian;;reichsweger;;;;;;;;;;;x
b_reinherz;Reinherz;Reinherz;Reinherz;;Reinherz;;;;;;;;;x
b_reinherz_adj;Reinherzian;;reinherzer;;;;;;;;;;;x
b_ridhausen;Ridhausen;Ridhausen;Ridhausen;;Ridhausen;;;;;;;;;x
b_ridhausen_adj;Ridhausenian;;ridhausener;;;;;;;;;;;x
b_rior;Rior;Rior;Rior;;Rior;;;;;;;;;x
b_rior_adj;Riorian;;riorer;;;;;;;;;;;x
b_rondratrutz;Rondratrutz;Rondratrutz;Rondratrutz;;Rondratrutz;;;;;;;;;x
b_rondratrutz_adj;Rondratrutzian;;rondratrutzer;;;;;;;;;;;x
b_rosskuppel;Rosskuppel;Rosskuppel;Rosskuppel;;Rosskuppel;;;;;;;;;x
b_rosskuppel_adj;Rosskuppelian;;rosskuppeler;;;;;;;;;;;x
b_rubreth;Rubreth;Rubreth;Rubreth;;Rubreth;;;;;;;;;x
b_rubreth_adj;Rubrethian;;rubrether;;;;;;;;;;;x
b_rubreth_2;Rubreth;Rubreth;Rubreth;;Rubreth;;;;;;;;;x
b_rubreth_2_adj;Rubrethian;;rubrether;;;;;;;;;;;x
b_rubreth_3;Rubreth;Rubreth;Rubreth;;Rubreth;;;;;;;;;x
b_rubreth_3_adj;Rubrethian;;rubrether;;;;;;;;;;;x
b_ruchin;Ruchin;Ruchin;Ruchin;;Ruchin;;;;;;;;;x
b_ruchin_adj;Ruchinian;;ruchiner;;;;;;;;;;;x
b_ruchin_2;Ruchin;Ruchin;Ruchin;;Ruchin;;;;;;;;;x
b_ruchin_2_adj;Ruchinian;;ruchiner;;;;;;;;;;;x
b_ruchin_3;Ruchin;Ruchin;Ruchin;;Ruchin;;;;;;;;;x
b_ruchin_3_adj;Ruchinian;;ruchiner;;;;;;;;;;;x
b_rudes_schild;Rudes Schild;Rudes Schild;Rudes Schild;;Rudes Schild;;;;;;;;;x
b_rudes_schild_adj;Rudes Schildian;;Rudes Schilder;;;;;;;;;;;x
b_samlor;Samlor;Samlor;Samlor;;Samlor;;;;;;;;;x
b_samlor_adj;Samlorian;;samlorer;;;;;;;;;;;x
b_sanct_bulwarth;Sanct Bulwarth;Sanct Bulwarth;Sanct Bulwarth;;Sanct Bulwarth;;;;;;;;;x
b_sanct_bulwarth_adj;Sanct Bulwarthian;;Sanct Bulwarther;;;;;;;;;;;x
b_sanct_cereborn;Sanct Cereborn;Sanct Cereborn;Sanct Cereborn;;Sanct Cereborn;;;;;;;;;x
b_sanct_cereborn_adj;Sanct Cerebornian;;Sanct Cereborner;;;;;;;;;;;x
b_sanct_dappertin;Sanct Dappertin;Sanct Dappertin;Sanct Dappertin;;Sanct Dappertin;;;;;;;;;x
b_sanct_dappertin_adj;Sanct Dappertinian;;Sanct Dappertiner;;;;;;;;;;;x
b_sanct_nadrian;Sanct Nadrian;Sanct Nadrian;Sanct Nadrian;;Sanct Nadrian;;;;;;;;;x
b_sanct_nadrian_adj;Sanct Nadrianian;;Sanct Nadrianer;;;;;;;;;;;x
b_sanct_ogdolf;Sanct Ogdolf;Sanct Ogdolf;Sanct Ogdolf;;Sanct Ogdolf;;;;;;;;;x
b_sanct_ogdolf_adj;Sanct Ogdolfian;;Sanct Ogdolfer;;;;;;;;;;;x
b_sanct_schelachar;Sanct Schelachar;Sanct Schelachar;Sanct Schelachar;;Sanct Schelachar;;;;;;;;;x
b_sanct_schelachar_adj;Sanct Schelacharian;;Sanct Schelacharer;;;;;;;;;;;x
b_sanct_sighart;Sanct Sighart;Sanct Sighart;Sanct Sighart;;Sanct Sighart;;;;;;;;;x
b_sanct_sighart_adj;Sanct Sighartian;;Sanct Sigharter;;;;;;;;;;;x
b_sanct_therbun;Sanct Therbûn;Sanct Therbûn;Sanct Therbûn;;Sanct Therbûn;;;;;;;;;x
b_sanct_therbun_adj;Sanct Therbûnian;;Sanct Therbûner;;;;;;;;;;;x
b_sanct_therbun_2;Sanct Therbûn;Sanct Therbûn;Sanct Therbûn;;Sanct Therbûn;;;;;;;;;x
b_sanct_therbun_2_adj;Sanct Therbûnian;;Sanct Therbûner;;;;;;;;;;;x
b_sanct_vernbald;Sanct Vernbald;Sanct Vernbald;Sanct Vernbald;;Sanct Vernbald;;;;;;;;;x
b_sanct_vernbald_adj;Sanct Vernbaldian;;Sanct Vernbalder;;;;;;;;;;;x
b_sancta_ancilla;Sancta Ancilla;Sancta Ancilla;Sancta Ancilla;;Sancta Ancilla;;;;;;;;;x
b_sancta_ancilla_adj;Sancta Ancillan;;Sancta Anciller;;;;;;;;;;;x
b_sancta_ardare;Sancta Ardare;Sancta Ardare;Sancta Ardare;;Sancta Ardare;;;;;;;;;x
b_sancta_ardare_adj;Sancta Ardarean;;Sancta Ardarer;;;;;;;;;;;x
b_sancta_barmhilde;Sancta Barmhilde;Sancta Barmhilde;Sancta Barmhilde;;Sancta Barmhilde;;;;;;;;;x
b_sancta_barmhilde_adj;Sancta Barmhildean;;Sancta Barmhilder;;;;;;;;;;;x
b_sancta_ermengild;Sancta Ermengild;Sancta Ermengild;Sancta Ermengild;;Sancta Ermengild;;;;;;;;;x
b_sancta_ermengild_adj;Sancta Ermengildian;;Sancta Ermengilder;;;;;;;;;;;x
b_sancta_falkhilde;Sancta Falkhilde;Sancta Falkhilde;Sancta Falkhilde;;Sancta Falkhilde;;;;;;;;;x
