#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_finsterkamm_3_adj;Finsterkammian;;finsterkammer;;;;;;;;;;;x
b_finsterkamm_4;Finsterkamm;Finsterkamm;Finsterkamm;;Finsterkamm;;;;;;;;;x
b_finsterkamm_4_adj;Finsterkammian;;finsterkammer;;;;;;;;;;;x
b_firnholz;Firnholz;Firnholz;Firnholz;;Firnholz;;;;;;;;;x
b_firnholz_adj;Firnholzian;;firnholzer;;;;;;;;;;;x
b_firnholz_2;Firnholz;Firnholz;Firnholz;;Firnholz;;;;;;;;;x
b_firnholz_2_adj;Firnholzian;;firnholzer;;;;;;;;;;;x
b_firnholz_3;Firnholz;Firnholz;Firnholz;;Firnholz;;;;;;;;;x
b_firnholz_3_adj;Firnholzian;;firnholzer;;;;;;;;;;;x
b_firnholz_4;Firnholz;Firnholz;Firnholz;;Firnholz;;;;;;;;;x
b_firnholz_4_adj;Firnholzian;;firnholzer;;;;;;;;;;;x
b_firunsschlifen;Firunsschlifen;Firunsschlifen;Firunsschlifen;;Firunsschlifen;;;;;;;;;x
b_firunsschlifen_adj;Firunsschlifenian;;firunsschlifener;;;;;;;;;;;x
b_firunsschlifen_2;Firunsschlifen;Firunsschlifen;Firunsschlifen;;Firunsschlifen;;;;;;;;;x
b_firunsschlifen_2_adj;Firunsschlifenian;;firunsschlifener;;;;;;;;;;;x
b_firunsschlifen_3;Firunsschlifen;Firunsschlifen;Firunsschlifen;;Firunsschlifen;;;;;;;;;x
b_firunsschlifen_3_adj;Firunsschlifenian;;firunsschlifener;;;;;;;;;;;x
b_firunsschlifen_4;Firunsschlifen;Firunsschlifen;Firunsschlifen;;Firunsschlifen;;;;;;;;;x
b_firunsschlifen_4_adj;Firunsschlifenian;;firunsschlifener;;;;;;;;;;;x
b_flachstein;Flachstein;Flachstein;Flachstein;;Flachstein;;;;;;;;;x
b_flachstein_adj;Flachsteinian;;flachsteiner;;;;;;;;;;;x
b_flachstein_2;Flachstein;Flachstein;Flachstein;;Flachstein;;;;;;;;;x
b_flachstein_2_adj;Flachsteinian;;flachsteiner;;;;;;;;;;;x
b_flachstein_3;Flachstein;Flachstein;Flachstein;;Flachstein;;;;;;;;;x
b_flachstein_3_adj;Flachsteinian;;flachsteiner;;;;;;;;;;;x
b_flachstein_4;Flachstein;Flachstein;Flachstein;;Flachstein;;;;;;;;;x
b_flachstein_4_adj;Flachsteinian;;flachsteiner;;;;;;;;;;;x
b_floeszern;Floeszern;Floeszern;Floeszern;;Floeszern;;;;;;;;;x
b_floeszern_adj;Floeszernian;;floeszerner;;;;;;;;;;;x
b_floeszern_2;Floeszern;Floeszern;Floeszern;;Floeszern;;;;;;;;;x
b_floeszern_2_adj;Floeszernian;;floeszerner;;;;;;;;;;;x
b_floeszern_3;Floeszern;Floeszern;Floeszern;;Floeszern;;;;;;;;;x
b_floeszern_3_adj;Floeszernian;;floeszerner;;;;;;;;;;;x
b_floeszern_4;Floeszern;Floeszern;Floeszern;;Floeszern;;;;;;;;;x
b_floeszern_4_adj;Floeszernian;;floeszerner;;;;;;;;;;;x
b_flogglond;Flogglond;Flogglond;Flogglond;;Flogglond;;;;;;;;;x
b_flogglond_adj;Flogglondian;;flogglonder;;;;;;;;;;;x
b_flogglond_2;Flogglond;Flogglond;Flogglond;;Flogglond;;;;;;;;;x
b_flogglond_2_adj;Flogglondian;;flogglonder;;;;;;;;;;;x
b_flogglond_3;Flogglond;Flogglond;Flogglond;;Flogglond;;;;;;;;;x
b_flogglond_3_adj;Flogglondian;;flogglonder;;;;;;;;;;;x
b_flogglond_4;Flogglond;Flogglond;Flogglond;;Flogglond;;;;;;;;;x
b_flogglond_4_adj;Flogglondian;;flogglonder;;;;;;;;;;;x
b_foehrenhain;Föhrenhain;Föhrenhain;Föhrenhain;;Föhrenhain;;;;;;;;;x
b_foehrenhain_adj;Föhrenhainian;;föhrenhainer;;;;;;;;;;;x
b_foehrenhain_2;Föhrenhain;Föhrenhain;Föhrenhain;;Föhrenhain;;;;;;;;;x
b_foehrenhain_2_adj;Föhrenhainian;;föhrenhainer;;;;;;;;;;;x
b_foehrenhain_3;Föhrenhain;Föhrenhain;Föhrenhain;;Föhrenhain;;;;;;;;;x
b_foehrenhain_3_adj;Föhrenhainian;;föhrenhainer;;;;;;;;;;;x
b_foehrenhain_4;Föhrenhain;Föhrenhain;Föhrenhain;;Föhrenhain;;;;;;;;;x
b_foehrenhain_4_adj;Föhrenhainian;;föhrenhainer;;;;;;;;;;;x
b_franfeld;Franfeld;Franfeld;Franfeld;;Franfeld;;;;;;;;;x
b_franfeld_adj;Franfeldian;;franfelder;;;;;;;;;;;x
b_franfeld_2;Franfeld;Franfeld;Franfeld;;Franfeld;;;;;;;;;x
b_franfeld_2_adj;Franfeldian;;franfelder;;;;;;;;;;;x
b_franfeld_3;Franfeld;Franfeld;Franfeld;;Franfeld;;;;;;;;;x
b_franfeld_3_adj;Franfeldian;;franfelder;;;;;;;;;;;x
b_franfeld_4;Franfeld;Franfeld;Franfeld;;Franfeld;;;;;;;;;x
b_franfeld_4_adj;Franfeldian;;franfelder;;;;;;;;;;;x
b_freudenberg;Freudenberg;Freudenberg;Freudenberg;;Freudenberg;;;;;;;;;x
b_freudenberg_adj;Freudenbergian;;freudenberger;;;;;;;;;;;x
b_freudenberg_2;Freudenberg;Freudenberg;Freudenberg;;Freudenberg;;;;;;;;;x
b_freudenberg_2_adj;Freudenbergian;;freudenberger;;;;;;;;;;;x
b_freudenberg_3;Freudenberg;Freudenberg;Freudenberg;;Freudenberg;;;;;;;;;x
b_freudenberg_3_adj;Freudenbergian;;freudenberger;;;;;;;;;;;x
b_freudenberg_4;Freudenberg;Freudenberg;Freudenberg;;Freudenberg;;;;;;;;;x
b_freudenberg_4_adj;Freudenbergian;;freudenberger;;;;;;;;;;;x
b_friedwang;Friedwang;Friedwang;Friedwang;;Friedwang;;;;;;;;;x
b_friedwang_adj;Friedwangian;;friedwanger;;;;;;;;;;;x
b_friedwang_2;Friedwang;Friedwang;Friedwang;;Friedwang;;;;;;;;;x
b_friedwang_2_adj;Friedwangian;;friedwanger;;;;;;;;;;;x
b_friedwang_3;Friedwang;Friedwang;Friedwang;;Friedwang;;;;;;;;;x
b_friedwang_3_adj;Friedwangian;;friedwanger;;;;;;;;;;;x
b_friedwang_4;Friedwang;Friedwang;Friedwang;;Friedwang;;;;;;;;;x
b_friedwang_4_adj;Friedwangian;;friedwanger;;;;;;;;;;;x
b_fuchsgau;Fuchsgau;Fuchsgau;Fuchsgau;;Fuchsgau;;;;;;;;;x
b_fuchsgau_adj;Fuchsgian;;fuchsger;;;;;;;;;;;x
b_fuchsgau_2;Fuchsgau;Fuchsgau;Fuchsgau;;Fuchsgau;;;;;;;;;x
b_fuchsgau_2_adj;Fuchsgian;;fuchsger;;;;;;;;;;;x
b_fuchsgau_3;Fuchsgau;Fuchsgau;Fuchsgau;;Fuchsgau;;;;;;;;;x
b_fuchsgau_3_adj;Fuchsgian;;fuchsger;;;;;;;;;;;x
b_fuchsgau_4;Fuchsgau;Fuchsgau;Fuchsgau;;Fuchsgau;;;;;;;;;x
b_fuchsgau_4_adj;Fuchsgian;;fuchsger;;;;;;;;;;;x
b_fuchshag;Fuchshag;Fuchshag;Fuchshag;;Fuchshag;;;;;;;;;x
b_fuchshag_adj;Fuchshagian;;fuchshager;;;;;;;;;;;x
b_fuchshag_2;Fuchshag;Fuchshag;Fuchshag;;Fuchshag;;;;;;;;;x
b_fuchshag_2_adj;Fuchshagian;;fuchshager;;;;;;;;;;;x
b_fuchshag_3;Fuchshag;Fuchshag;Fuchshag;;Fuchshag;;;;;;;;;x
b_fuchshag_3_adj;Fuchshagian;;fuchshager;;;;;;;;;;;x
b_fuchshag_4;Fuchshag;Fuchshag;Fuchshag;;Fuchshag;;;;;;;;;x
b_fuchshag_4_adj;Fuchshagian;;fuchshager;;;;;;;;;;;x
b_fuerstenhort;Fürstenhort;Fürstenhort;Fürstenhort;;Fürstenhort;;;;;;;;;x
b_fuerstenhort_adj;Fürstenhortian;;fürstenhorter;;;;;;;;;;;x
b_fuerstenhort_2;Fürstenhort;Fürstenhort;Fürstenhort;;Fürstenhort;;;;;;;;;x
b_fuerstenhort_2_adj;Fürstenhortian;;fürstenhorter;;;;;;;;;;;x
b_fuerstenhort_3;Fürstenhort;Fürstenhort;Fürstenhort;;Fürstenhort;;;;;;;;;x
b_fuerstenhort_3_adj;Fürstenhortian;;fürstenhorter;;;;;;;;;;;x
b_fuerstenhort_4;Fürstenhort;Fürstenhort;Fürstenhort;;Fürstenhort;;;;;;;;;x
b_fuerstenhort_4_adj;Fürstenhortian;;fürstenhorter;;;;;;;;;;;x
b_fuxwalden;Fuxwalden;Fuxwalden;Fuxwalden;;Fuxwalden;;;;;;;;;x
b_fuxwalden_adj;Fuxwaldenian;;fuxwaldener;;;;;;;;;;;x
b_fuxwalden_2;Fuxwalden;Fuxwalden;Fuxwalden;;Fuxwalden;;;;;;;;;x
b_fuxwalden_2_adj;Fuxwaldenian;;fuxwaldener;;;;;;;;;;;x
b_fuxwalden_3;Fuxwalden;Fuxwalden;Fuxwalden;;Fuxwalden;;;;;;;;;x
b_fuxwalden_3_adj;Fuxwaldenian;;fuxwaldener;;;;;;;;;;;x
b_fuxwalden_4;Fuxwalden;Fuxwalden;Fuxwalden;;Fuxwalden;;;;;;;;;x
b_fuxwalden_4_adj;Fuxwaldenian;;fuxwaldener;;;;;;;;;;;x
b_gadang;Gadang;Gadang;Gadang;;Gadang;;;;;;;;;x
b_gadang_adj;Gadangian;;gadanger;;;;;;;;;;;x
b_gadang_2;Gadang;Gadang;Gadang;;Gadang;;;;;;;;;x
b_gadang_2_adj;Gadangian;;gadanger;;;;;;;;;;;x
b_gadang_3;Gadang;Gadang;Gadang;;Gadang;;;;;;;;;x
b_gadang_3_adj;Gadangian;;gadanger;;;;;;;;;;;x
b_gadang_4;Gadang;Gadang;Gadang;;Gadang;;;;;;;;;x
b_gadang_4_adj;Gadangian;;gadanger;;;;;;;;;;;x
b_gadang_falls;Gadang Falls;Gadang Falls;Gadang Falls;;Gadang Falls;;;;;;;;;x
b_gadang_falls_adj;Gadang Fallsian;;Gadang Fallser;;;;;;;;;;;x
b_gadang_falls_2;Gadang Falls;Gadang Falls;Gadang Falls;;Gadang Falls;;;;;;;;;x
b_gadang_falls_2_adj;Gadang Fallsian;;Gadang Fallser;;;;;;;;;;;x
b_gadang_falls_3;Gadang Falls;Gadang Falls;Gadang Falls;;Gadang Falls;;;;;;;;;x
b_gadang_falls_3_adj;Gadang Fallsian;;Gadang Fallser;;;;;;;;;;;x
b_gadang_falls_4;Gadang Falls;Gadang Falls;Gadang Falls;;Gadang Falls;;;;;;;;;x
b_gadang_falls_4_adj;Gadang Fallsian;;Gadang Fallser;;;;;;;;;;;x
b_galbenburg;Galbenburg;Galbenburg;Galbenburg;;Galbenburg;;;;;;;;;x
b_galbenburg_adj;Galbenburgian;;galbenburger;;;;;;;;;;;x
b_galbenburg_2;Galbenburg;Galbenburg;Galbenburg;;Galbenburg;;;;;;;;;x
b_galbenburg_2_adj;Galbenburgian;;galbenburger;;;;;;;;;;;x
b_galbenburg_3;Galbenburg;Galbenburg;Galbenburg;;Galbenburg;;;;;;;;;x
b_galbenburg_3_adj;Galbenburgian;;galbenburger;;;;;;;;;;;x
b_galbenburg_4;Galbenburg;Galbenburg;Galbenburg;;Galbenburg;;;;;;;;;x
b_galbenburg_4_adj;Galbenburgian;;galbenburger;;;;;;;;;;;x
b_galebquell;Galebquell;Galebquell;Galebquell;;Galebquell;;;;;;;;;x
b_galebquell_adj;Galebquellian;;galebqueller;;;;;;;;;;;x
b_galebquell_2;Galebquell;Galebquell;Galebquell;;Galebquell;;;;;;;;;x
b_galebquell_2_adj;Galebquellian;;galebqueller;;;;;;;;;;;x
b_galebquell_3;Galebquell;Galebquell;Galebquell;;Galebquell;;;;;;;;;x
b_galebquell_3_adj;Galebquellian;;galebqueller;;;;;;;;;;;x
b_galebquell_4;Galebquell;Galebquell;Galebquell;;Galebquell;;;;;;;;;x
b_galebquell_4_adj;Galebquellian;;galebqueller;;;;;;;;;;;x
b_gallstein;Gallstein;Gallstein;Gallstein;;Gallstein;;;;;;;;;x
b_gallstein_adj;Gallsteinian;;gallsteiner;;;;;;;;;;;x
b_gallstein_2;Gallstein;Gallstein;Gallstein;;Gallstein;;;;;;;;;x
b_gallstein_2_adj;Gallsteinian;;gallsteiner;;;;;;;;;;;x
b_gallstein_3;Gallstein;Gallstein;Gallstein;;Gallstein;;;;;;;;;x
b_gallstein_3_adj;Gallsteinian;;gallsteiner;;;;;;;;;;;x
b_gallstein_4;Gallstein;Gallstein;Gallstein;;Gallstein;;;;;;;;;x
b_gallstein_4_adj;Gallsteinian;;gallsteiner;;;;;;;;;;;x
b_gallys;Gallys;Gallys;Gallys;;Gallys;;;;;;;;;x
b_gallys_adj;Gallysian;;gallyser;;;;;;;;;;;x
b_gallys_2;Gallys;Gallys;Gallys;;Gallys;;;;;;;;;x
b_gallys_2_adj;Gallysian;;gallyser;;;;;;;;;;;x
b_gallys_3;Gallys;Gallys;Gallys;;Gallys;;;;;;;;;x
b_gallys_3_adj;Gallysian;;gallyser;;;;;;;;;;;x
b_gallys_4;Gallys;Gallys;Gallys;;Gallys;;;;;;;;;x
b_gallys_4_adj;Gallysian;;gallyser;;;;;;;;;;;x
b_gareth;Gareth;Gareth;Gareth;;Gareth;;;;;;;;;x
b_gareth_adj;Garethian;;garether;;;;;;;;;;;x
b_geiersgau;Geiersgau;Geiersgau;Geiersgau;;Geiersgau;;;;;;;;;x
b_geiersgau_adj;Geiersgian;;geiersger;;;;;;;;;;;x
b_geiersgau_2;Geiersgau;Geiersgau;Geiersgau;;Geiersgau;;;;;;;;;x
b_geiersgau_2_adj;Geiersgian;;geiersger;;;;;;;;;;;x
b_geiersgau_3;Geiersgau;Geiersgau;Geiersgau;;Geiersgau;;;;;;;;;x
b_geiersgau_3_adj;Geiersgian;;geiersger;;;;;;;;;;;x
b_geiersgau_4;Geiersgau;Geiersgau;Geiersgau;;Geiersgau;;;;;;;;;x
b_geiersgau_4_adj;Geiersgian;;geiersger;;;;;;;;;;;x
b_geistmark;Geistmark;Geistmark;Geistmark;;Geistmark;;;;;;;;;x
b_geistmark_adj;Geistmarkian;;geistmarker;;;;;;;;;;;x
b_geistmark_2;Geistmark;Geistmark;Geistmark;;Geistmark;;;;;;;;;x
b_geistmark_2_adj;Geistmarkian;;geistmarker;;;;;;;;;;;x
b_geistmark_3;Geistmark;Geistmark;Geistmark;;Geistmark;;;;;;;;;x
b_geistmark_3_adj;Geistmarkian;;geistmarker;;;;;;;;;;;x
b_geistmark_4;Geistmark;Geistmark;Geistmark;;Geistmark;;;;;;;;;x
b_geistmark_4_adj;Geistmarkian;;geistmarker;;;;;;;;;;;x
b_gemharsbusch;Gemharsbusch;Gemharsbusch;Gemharsbusch;;Gemharsbusch;;;;;;;;;x
b_gemharsbusch_adj;Gemharsbuschian;;gemharsbuscher;;;;;;;;;;;x
b_gemharsbusch_2;Gemharsbusch;Gemharsbusch;Gemharsbusch;;Gemharsbusch;;;;;;;;;x
b_gemharsbusch_2_adj;Gemharsbuschian;;gemharsbuscher;;;;;;;;;;;x
b_gemharsbusch_3;Gemharsbusch;Gemharsbusch;Gemharsbusch;;Gemharsbusch;;;;;;;;;x
b_gemharsbusch_3_adj;Gemharsbuschian;;gemharsbuscher;;;;;;;;;;;x
b_gemharsbusch_4;Gemharsbusch;Gemharsbusch;Gemharsbusch;;Gemharsbusch;;;;;;;;;x
b_gemharsbusch_4_adj;Gemharsbuschian;;gemharsbuscher;;;;;;;;;;;x
b_gerbaldsmark;Gerbaldsmark;Gerbaldsmark;Gerbaldsmark;;Gerbaldsmark;;;;;;;;;x
b_gerbaldsmark_adj;Gerbaldsmarkian;;gerbaldsmarker;;;;;;;;;;;x
b_gerbaldsmark_2;Gerbaldsmark;Gerbaldsmark;Gerbaldsmark;;Gerbaldsmark;;;;;;;;;x
b_gerbaldsmark_2_adj;Gerbaldsmarkian;;gerbaldsmarker;;;;;;;;;;;x
b_gerbaldsmark_3;Gerbaldsmark;Gerbaldsmark;Gerbaldsmark;;Gerbaldsmark;;;;;;;;;x
b_gerbaldsmark_3_adj;Gerbaldsmarkian;;gerbaldsmarker;;;;;;;;;;;x
b_gerbaldsmark_4;Gerbaldsmark;Gerbaldsmark;Gerbaldsmark;;Gerbaldsmark;;;;;;;;;x
b_gerbaldsmark_4_adj;Gerbaldsmarkian;;gerbaldsmarker;;;;;;;;;;;x
b_gernebruch;Gernebruch;Gernebruch;Gernebruch;;Gernebruch;;;;;;;;;x
b_gernebruch_adj;Gernebruchian;;gernebrucher;;;;;;;;;;;x
b_gernebruch_2;Gernebruch;Gernebruch;Gernebruch;;Gernebruch;;;;;;;;;x
b_gernebruch_2_adj;Gernebruchian;;gernebrucher;;;;;;;;;;;x
b_gernebruch_3;Gernebruch;Gernebruch;Gernebruch;;Gernebruch;;;;;;;;;x
b_gernebruch_3_adj;Gernebruchian;;gernebrucher;;;;;;;;;;;x
b_gernebruch_4;Gernebruch;Gernebruch;Gernebruch;;Gernebruch;;;;;;;;;x
b_gernebruch_4_adj;Gernebruchian;;gernebrucher;;;;;;;;;;;x
b_ghadanar;Ghadanar;Ghadanar;Ghadanar;;Ghadanar;;;;;;;;;x
b_ghadanar_adj;Ghadanarian;;ghadanarer;;;;;;;;;;;x
b_ghadanar_2;Ghadanar;Ghadanar;Ghadanar;;Ghadanar;;;;;;;;;x
b_ghadanar_2_adj;Ghadanarian;;ghadanarer;;;;;;;;;;;x
b_ghadanar_3;Ghadanar;Ghadanar;Ghadanar;;Ghadanar;;;;;;;;;x
b_ghadanar_3_adj;Ghadanarian;;ghadanarer;;;;;;;;;;;x
b_ghadanar_4;Ghadanar;Ghadanar;Ghadanar;;Ghadanar;;;;;;;;;x
b_ghadanar_4_adj;Ghadanarian;;ghadanarer;;;;;;;;;;;x
b_gluckenhang;Gluckenhang;Gluckenhang;Gluckenhang;;Gluckenhang;;;;;;;;;x
b_gluckenhang_adj;Gluckenhangian;;gluckenhanger;;;;;;;;;;;x
b_gluckenhang_2;Gluckenhang;Gluckenhang;Gluckenhang;;Gluckenhang;;;;;;;;;x
b_gluckenhang_2_adj;Gluckenhangian;;gluckenhanger;;;;;;;;;;;x
b_gluckenhang_3;Gluckenhang;Gluckenhang;Gluckenhang;;Gluckenhang;;;;;;;;;x
b_gluckenhang_3_adj;Gluckenhangian;;gluckenhanger;;;;;;;;;;;x
b_gluckenhang_4;Gluckenhang;Gluckenhang;Gluckenhang;;Gluckenhang;;;;;;;;;x
b_gluckenhang_4_adj;Gluckenhangian;;gluckenhanger;;;;;;;;;;;x
b_gnitzenkuhl;Gnitzenkuhl;Gnitzenkuhl;Gnitzenkuhl;;Gnitzenkuhl;;;;;;;;;x
b_gnitzenkuhl_adj;Gnitzenkuhlian;;gnitzenkuhler;;;;;;;;;;;x
b_gnitzenkuhl_2;Gnitzenkuhl;Gnitzenkuhl;Gnitzenkuhl;;Gnitzenkuhl;;;;;;;;;x
b_gnitzenkuhl_2_adj;Gnitzenkuhlian;;gnitzenkuhler;;;;;;;;;;;x
b_gnitzenkuhl_3;Gnitzenkuhl;Gnitzenkuhl;Gnitzenkuhl;;Gnitzenkuhl;;;;;;;;;x
b_gnitzenkuhl_3_adj;Gnitzenkuhlian;;gnitzenkuhler;;;;;;;;;;;x
b_gnitzenkuhl_4;Gnitzenkuhl;Gnitzenkuhl;Gnitzenkuhl;;Gnitzenkuhl;;;;;;;;;x
b_gnitzenkuhl_4_adj;Gnitzenkuhlian;;gnitzenkuhler;;;;;;;;;;;x
b_gorbingen;Gorbingen;Gorbingen;Gorbingen;;Gorbingen;;;;;;;;;x
b_gorbingen_adj;Gorbingenian;;gorbingener;;;;;;;;;;;x
b_gorbingen_2;Gorbingen;Gorbingen;Gorbingen;;Gorbingen;;;;;;;;;x
b_gorbingen_2_adj;Gorbingenian;;gorbingener;;;;;;;;;;;x
b_gorbingen_3;Gorbingen;Gorbingen;Gorbingen;;Gorbingen;;;;;;;;;x
b_gorbingen_3_adj;Gorbingenian;;gorbingener;;;;;;;;;;;x
b_gorbingen_4;Gorbingen;Gorbingen;Gorbingen;;Gorbingen;;;;;;;;;x
b_gorbingen_4_adj;Gorbingenian;;gorbingener;;;;;;;;;;;x
b_grassing;Grassing;Grassing;Grassing;;Grassing;;;;;;;;;x
b_grassing_adj;Grassingian;;grassinger;;;;;;;;;;;x
b_grassing_2;Grassing;Grassing;Grassing;;Grassing;;;;;;;;;x
b_grassing_2_adj;Grassingian;;grassinger;;;;;;;;;;;x
b_grassing_3;Grassing;Grassing;Grassing;;Grassing;;;;;;;;;x
b_grassing_3_adj;Grassingian;;grassinger;;;;;;;;;;;x
b_grassing_4;Grassing;Grassing;Grassing;;Grassing;;;;;;;;;x
b_grassing_4_adj;Grassingian;;grassinger;;;;;;;;;;;x
b_gratenfels;Gratenfels;Gratenfels;Gratenfels;;Gratenfels;;;;;;;;;x
b_gratenfels_adj;Gratenfelsian;;gratenfelser;;;;;;;;;;;x
b_gratenfels_2;Gratenfels;Gratenfels;Gratenfels;;Gratenfels;;;;;;;;;x
b_gratenfels_2_adj;Gratenfelsian;;gratenfelser;;;;;;;;;;;x
b_gratenfels_3;Gratenfels;Gratenfels;Gratenfels;;Gratenfels;;;;;;;;;x
b_gratenfels_3_adj;Gratenfelsian;;gratenfelser;;;;;;;;;;;x
b_gratenfels_4;Gratenfels;Gratenfels;Gratenfels;;Gratenfels;;;;;;;;;x
b_gratenfels_4_adj;Gratenfelsian;;gratenfelser;;;;;;;;;;;x
b_greifenau;Greifenau;Greifenau;Greifenau;;Greifenau;;;;;;;;;x
b_greifenau_adj;Greifenian;;greifener;;;;;;;;;;;x
b_greifenau_2;Greifenau;Greifenau;Greifenau;;Greifenau;;;;;;;;;x
b_greifenau_2_adj;Greifenian;;greifener;;;;;;;;;;;x
b_greifenau_3;Greifenau;Greifenau;Greifenau;;Greifenau;;;;;;;;;x
b_greifenau_3_adj;Greifenian;;greifener;;;;;;;;;;;x
b_greifenau_4;Greifenau;Greifenau;Greifenau;;Greifenau;;;;;;;;;x
b_greifenau_4_adj;Greifenian;;greifener;;;;;;;;;;;x
b_greifenberg;Greifenberg;Greifenberg;Greifenberg;;Greifenberg;;;;;;;;;x
b_greifenberg_adj;Greifenbergian;;greifenberger;;;;;;;;;;;x
b_greifenberg_2;Greifenberg;Greifenberg;Greifenberg;;Greifenberg;;;;;;;;;x
b_greifenberg_2_adj;Greifenbergian;;greifenberger;;;;;;;;;;;x
b_greifenberg_3;Greifenberg;Greifenberg;Greifenberg;;Greifenberg;;;;;;;;;x
b_greifenberg_3_adj;Greifenbergian;;greifenberger;;;;;;;;;;;x
b_greifenberg_4;Greifenberg;Greifenberg;Greifenberg;;Greifenberg;;;;;;;;;x
b_greifenberg_4_adj;Greifenbergian;;greifenberger;;;;;;;;;;;x
b_greifenfurt;Greifenfurt;Greifenfurt;Greifenfurt;;Greifenfurt;;;;;;;;;x
b_greifenfurt_adj;Greifenfurtian;;greifenfurter;;;;;;;;;;;x
b_greifenfurt_2;Greifenfurt;Greifenfurt;Greifenfurt;;Greifenfurt;;;;;;;;;x
b_greifenfurt_2_adj;Greifenfurtian;;greifenfurter;;;;;;;;;;;x
b_greifenfurt_3;Greifenfurt;Greifenfurt;Greifenfurt;;Greifenfurt;;;;;;;;;x
b_greifenfurt_3_adj;Greifenfurtian;;greifenfurter;;;;;;;;;;;x
b_greifenfurt_4;Greifenfurt;Greifenfurt;Greifenfurt;;Greifenfurt;;;;;;;;;x
b_greifenfurt_4_adj;Greifenfurtian;;greifenfurter;;;;;;;;;;;x
b_greifenhorst;Greifenhorst;Greifenhorst;Greifenhorst;;Greifenhorst;;;;;;;;;x
b_greifenhorst_adj;Greifenhorstian;;greifenhorster;;;;;;;;;;;x
b_greifenhorst_2;Greifenhorst;Greifenhorst;Greifenhorst;;Greifenhorst;;;;;;;;;x
b_greifenhorst_2_adj;Greifenhorstian;;greifenhorster;;;;;;;;;;;x
b_greifenhorst_3;Greifenhorst;Greifenhorst;Greifenhorst;;Greifenhorst;;;;;;;;;x
b_greifenhorst_3_adj;Greifenhorstian;;greifenhorster;;;;;;;;;;;x
b_greifenhorst_4;Greifenhorst;Greifenhorst;Greifenhorst;;Greifenhorst;;;;;;;;;x
b_greifenhorst_4_adj;Greifenhorstian;;greifenhorster;;;;;;;;;;;x
b_greifenklamm;Greifenklamm;Greifenklamm;Greifenklamm;;Greifenklamm;;;;;;;;;x
b_greifenklamm_adj;Greifenklammian;;greifenklammer;;;;;;;;;;;x
b_greifenklamm_2;Greifenklamm;Greifenklamm;Greifenklamm;;Greifenklamm;;;;;;;;;x
b_greifenklamm_2_adj;Greifenklammian;;greifenklammer;;;;;;;;;;;x
b_greifenklamm_3;Greifenklamm;Greifenklamm;Greifenklamm;;Greifenklamm;;;;;;;;;x
b_greifenklamm_3_adj;Greifenklammian;;greifenklammer;;;;;;;;;;;x
b_greifenklamm_4;Greifenklamm;Greifenklamm;Greifenklamm;;Greifenklamm;;;;;;;;;x
b_greifenklamm_4_adj;Greifenklammian;;greifenklammer;;;;;;;;;;;x
b_grenzmarken;Grenzmarken;Grenzmarken;Grenzmarken;;Grenzmarken;;;;;;;;;x
b_grenzmarken_adj;Grenzmarkenian;;grenzmarkener;;;;;;;;;;;x
b_grenzmarken_2;Grenzmarken;Grenzmarken;Grenzmarken;;Grenzmarken;;;;;;;;;x
b_grenzmarken_2_adj;Grenzmarkenian;;grenzmarkener;;;;;;;;;;;x
b_grenzmarken_3;Grenzmarken;Grenzmarken;Grenzmarken;;Grenzmarken;;;;;;;;;x
b_grenzmarken_3_adj;Grenzmarkenian;;grenzmarkener;;;;;;;;;;;x
b_grenzmarken_4;Grenzmarken;Grenzmarken;Grenzmarken;;Grenzmarken;;;;;;;;;x
b_grenzmarken_4_adj;Grenzmarkenian;;grenzmarkener;;;;;;;;;;;x
b_gruenau;Grünau;Grünau;Grünau;;Grünau;;;;;;;;;x
b_gruenau_adj;Grünian;;grüner;;;;;;;;;;;x
b_gruenau_2;Grünau;Grünau;Grünau;;Grünau;;;;;;;;;x
b_gruenau_2_adj;Grünian;;grüner;;;;;;;;;;;x
b_gruenau_3;Grünau;Grünau;Grünau;;Grünau;;;;;;;;;x
b_gruenau_3_adj;Grünian;;grüner;;;;;;;;;;;x
b_gruenau_4;Grünau;Grünau;Grünau;;Grünau;;;;;;;;;x
b_gruenau_4_adj;Grünian;;grüner;;;;;;;;;;;x
b_gueldenharsch;Güldenharsch;Güldenharsch;Güldenharsch;;Güldenharsch;;;;;;;;;x
b_gueldenharsch_adj;Güldenharschian;;güldenharscher;;;;;;;;;;;x
b_gueldenharsch_2;Güldenharsch;Güldenharsch;Güldenharsch;;Güldenharsch;;;;;;;;;x
b_gueldenharsch_2_adj;Güldenharschian;;güldenharscher;;;;;;;;;;;x
b_gueldenharsch_3;Güldenharsch;Güldenharsch;Güldenharsch;;Güldenharsch;;;;;;;;;x
b_gueldenharsch_3_adj;Güldenharschian;;güldenharscher;;;;;;;;;;;x
b_gueldenharsch_4;Güldenharsch;Güldenharsch;Güldenharsch;;Güldenharsch;;;;;;;;;x
b_gueldenharsch_4_adj;Güldenharschian;;güldenharscher;;;;;;;;;;;x
b_gugelforst;Gugelforst;Gugelforst;Gugelforst;;Gugelforst;;;;;;;;;x
b_gugelforst_adj;Gugelforstian;;gugelforster;;;;;;;;;;;x
